Record Length,2.500000e+03,,  -0.000011200000,-200.00000,
,,,00.000001020000,11800.00000,
,,,00.000001040000,12000.00000,
,,,00.000001060000,11800.00000,
,,,00.000001080000,11800.00000,
,,,00.000001100000,12000.00000,
,,,00.000001120000,12200.00000,
,,,00.000001140000,12000.00000,
,,,00.000001160000,12000.00000,
,,,00.000001180000,12000.00000,
,,,00.000001200000,11800.00000,
,,,00.000001220000,12000.00000,
,,,00.000001240000,11800.00000,
,,,00.000001260000,11800.00000,
,,,00.000001280000,11800.00000,
,,,00.000001300000,11800.00000,
,,,00.000001320000,11800.00000,
,,,00.000001340000,11800.00000,
,,,00.000001360000,12000.00000,
,,,00.000001380000,12000.00000,
,,,00.000001400000,11800.00000,
,,,00.000001420000,12200.00000,
,,,00.000001440000,11600.00000,
,,,00.000001460000,12000.00000,
,,,00.000001480000,11800.00000,
,,,00.000001500000,12000.00000,
,,,00.000001520000,11800.00000,
,,,00.000001540000,11600.00000,
,,,00.000001560000,11800.00000,
,,,00.000001580000,11600.00000,
,,,00.000001600000,11800.00000,
,,,00.000001620000,11600.00000,
,,,00.000001640000,11600.00000,
,,,00.000001660000,11800.00000,
,,,00.000001680000,11400.00000,
,,,00.000001700000,11800.00000,
,,,00.000001720000,11400.00000,
,,,00.000001740000,11400.00000,
,,,00.000001760000,11600.00000,
,,,00.000001780000,11600.00000,
,,,00.000001800000,11600.00000,
,,,00.000001820000,11400.00000,
,,,00.000001840000,11600.00000,
,,,00.000001860000,11400.00000,
,,,00.000001880000,11400.00000,
,,,00.000001900000,11600.00000,
,,,00.000001920000,11400.00000,
,,,00.000001940000,11400.00000,
,,,00.000001960000,11800.00000,
,,,00.000001980000,11400.00000,
,,,00.000002000000,11200.00000,
,,,00.000002020000,11600.00000,
,,,00.000002040000,11400.00000,
,,,00.000002060000,11400.00000,
,,,00.000002080000,11400.00000,
,,,00.000002100000,11200.00000,
,,,00.000002120000,11800.00000,
,,,00.000002140000,11400.00000,
,,,00.000002160000,11400.00000,
,,,00.000002180000,11200.00000,
,,,00.000002200000,11400.00000,
,,,00.000002220000,11400.00000,
,,,00.000002240000,11200.00000,
,,,00.000002260000,11400.00000,
,,,00.000002280000,11200.00000,
,,,00.000002300000,11400.00000,
,,,00.000002320000,11400.00000,
,,,00.000002340000,11200.00000,
,,,00.000002360000,11400.00000,
,,,00.000002380000,11400.00000,
,,,00.000002400000,11400.00000,
,,,00.000002420000,11200.00000,
,,,00.000002440000,11400.00000,
,,,00.000002460000,11400.00000,
,,,00.000002480000,11200.00000,
,,,00.000002500000,11400.00000,
,,,00.000002520000,11400.00000,
,,,00.000002540000,11400.00000,
,,,00.000002560000,11400.00000,
,,,00.000002580000,11200.00000,
,,,00.000002600000,11600.00000,
,,,00.000002620000,11400.00000,
,,,00.000002640000,11400.00000,
,,,00.000002660000,11200.00000,
,,,00.000002680000,11600.00000,
,,,00.000002700000,11200.00000,
,,,00.000002720000,11200.00000,
,,,00.000002740000,11600.00000,
,,,00.000002760000,11400.00000,
,,,00.000002780000,11400.00000,
,,,00.000002800000,11400.00000,
,,,00.000002820000,11400.00000,
,,,00.000002840000,11400.00000,
,,,00.000002860000,11200.00000,
,,,00.000002880000,11400.00000,
,,,00.000002900000,11400.00000,
,,,00.000002920000,11600.00000,
,,,00.000002940000,11400.00000,
,,,00.000002960000,11400.00000,
,,,00.000002980000,11400.00000,
,,,00.000003000000,11600.00000,
,,,00.000003020000,11600.00000,
,,,00.000003040000,11400.00000,
,,,00.000003060000,11400.00000,
,,,00.000003080000,11200.00000,
,,,00.000003100000,11600.00000,
,,,00.000003120000,11400.00000,
,,,00.000003140000,11400.00000,
,,,00.000003160000,11600.00000,
,,,00.000003180000,11400.00000,
,,,00.000003200000,11600.00000,
,,,00.000003220000,11200.00000,
,,,00.000003240000,11400.00000,
,,,00.000003260000,11400.00000,
,,,00.000003280000,11400.00000,
,,,00.000003300000,11600.00000,
,,,00.000003320000,11400.00000,
,,,00.000003340000,11600.00000,
,,,00.000003360000,11600.00000,
,,,00.000003380000,11400.00000,
,,,00.000003400000,11800.00000,
,,,00.000003420000,11400.00000,
,,,00.000003440000,11400.00000,
,,,00.000003460000,11400.00000,
,,,00.000003480000,11600.00000,
,,,00.000003500000,11400.00000,
,,,00.000003520000,11600.00000,
,,,00.000003540000,11600.00000,
,,,00.000003560000,11400.00000,
,,,00.000003580000,11600.00000,
,,,00.000003600000,11400.00000,
,,,00.000003620000,11600.00000,
,,,00.000003640000,11600.00000,
,,,00.000003660000,11600.00000,
,,,00.000003680000,11800.00000,
,,,00.000003700000,11600.00000,
,,,00.000003720000,11600.00000,
,,,00.000003740000,11600.00000,
,,,00.000003760000,11400.00000,
,,,00.000003780000,11600.00000,
,,,00.000003800000,11400.00000,
,,,00.000003820000,11600.00000,
,,,00.000003840000,11600.00000,
,,,00.000003860000,11600.00000,
,,,00.000003880000,11400.00000,
,,,00.000003900000,11600.00000,
,,,00.000003920000,11600.00000,
,,,00.000003940000,11600.00000,
,,,00.000003960000,11800.00000,
,,,00.000003980000,11400.00000,
,,,00.000004000000,11600.00000,
,,,00.000004020000,11600.00000,
,,,00.000004040000,11600.00000,
,,,00.000004060000,11600.00000,
,,,00.000004080000,11600.00000,
,,,00.000004100000,11800.00000,
,,,00.000004120000,11400.00000,
,,,00.000004140000,11600.00000,
,,,00.000004160000,11600.00000,
,,,00.000004180000,11800.00000,
,,,00.000004200000,11800.00000,
,,,00.000004220000,11400.00000,
,,,00.000004240000,11600.00000,
,,,00.000004260000,11400.00000,
,,,00.000004280000,11600.00000,
,,,00.000004300000,11800.00000,
,,,00.000004320000,11400.00000,
,,,00.000004340000,11600.00000,
,,,00.000004360000,11600.00000,
,,,00.000004380000,11600.00000,
,,,00.000004400000,11800.00000,
,,,00.000004420000,11600.00000,
,,,00.000004440000,11600.00000,
,,,00.000004460000,11400.00000,
,,,00.000004480000,11600.00000,
,,,00.000004500000,11600.00000,
,,,00.000004520000,11600.00000,
,,,00.000004540000,11800.00000,
,,,00.000004560000,11600.00000,
,,,00.000004580000,11800.00000,
,,,00.000004600000,11600.00000,
,,,00.000004620000,11800.00000,
,,,00.000004640000,11400.00000,
,,,00.000004660000,11600.00000,
,,,00.000004680000,11400.00000,
,,,00.000004700000,11800.00000,
,,,00.000004720000,11800.00000,
,,,00.000004740000,11800.00000,
,,,00.000004760000,11800.00000,
,,,00.000004780000,11600.00000,
,,,00.000004800000,11600.00000,
,,,00.000004820000,11800.00000,
,,,00.000004840000,11600.00000,
,,,00.000004860000,11600.00000,
,,,00.000004880000,11600.00000,
,,,00.000004900000,11800.00000,
,,,00.000004920000,11600.00000,
,,,00.000004940000,11400.00000,
,,,00.000004960000,11400.00000,
,,,00.000004980000,11600.00000,
,,,00.000005000000,11800.00000,
,,,00.000005020000,11400.00000,
,,,00.000005040000,11600.00000,
,,,00.000005060000,11400.00000,
,,,00.000005080000,11600.00000,
,,,00.000005100000,11400.00000,
,,,00.000005120000,11400.00000,
,,,00.000005140000,11800.00000,
,,,00.000005160000,11400.00000,
,,,00.000005180000,11600.00000,
,,,00.000005200000,11400.00000,
,,,00.000005220000,11600.00000,
,,,00.000005240000,11400.00000,
,,,00.000005260000,11600.00000,
,,,00.000005280000,11400.00000,
,,,00.000005300000,11400.00000,
,,,00.000005320000,11600.00000,
,,,00.000005340000,11400.00000,
,,,00.000005360000,11400.00000,
,,,00.000005380000,11600.00000,
,,,00.000005400000,11400.00000,
,,,00.000005420000,11400.00000,
,,,00.000005440000,11400.00000,
,,,00.000005460000,11600.00000,
,,,00.000005480000,11400.00000,
,,,00.000005500000,11400.00000,
,,,00.000005520000,11400.00000,
,,,00.000005540000,11600.00000,
,,,00.000005560000,11600.00000,
,,,00.000005580000,11400.00000,
,,,00.000005600000,11400.00000,
,,,00.000005620000,11600.00000,
,,,00.000005640000,11400.00000,
,,,00.000005660000,11800.00000,
,,,00.000005680000,11200.00000,
,,,00.000005700000,11400.00000,
,,,00.000005720000,11400.00000,
,,,00.000005740000,11600.00000,
,,,00.000005760000,11600.00000,
,,,00.000005780000,11200.00000,
,,,00.000005800000,11600.00000,
,,,00.000005820000,11400.00000,
,,,00.000005840000,11400.00000,
,,,00.000005860000,11400.00000,
,,,00.000005880000,11400.00000,
,,,00.000005900000,11200.00000,
,,,00.000005920000,11200.00000,
,,,00.000005940000,11400.00000,
,,,00.000005960000,11000.00000,
,,,00.000005980000,11400.00000,
,,,00.000006000000,11200.00000,
,,,00.000006020000,11400.00000,
,,,00.000006040000,11400.00000,
,,,00.000006060000,11200.00000,
,,,00.000006080000,11400.00000,
,,,00.000006100000,11400.00000,
,,,00.000006120000,11400.00000,
,,,00.000006140000,11200.00000,
,,,00.000006160000,11400.00000,
,,,00.000006180000,11400.00000,
,,,00.000006200000,11200.00000,
,,,00.000006220000,11600.00000,
,,,00.000006240000,11200.00000,
,,,00.000006260000,11200.00000,
,,,00.000006280000,11400.00000,
,,,00.000006300000,11200.00000,
,,,00.000006320000,11200.00000,
,,,00.000006340000,11200.00000,
,,,00.000006360000,11400.00000,
,,,00.000006380000,11400.00000,
,,,00.000006400000,11200.00000,
,,,00.000006420000,11400.00000,
,,,00.000006440000,11200.00000,
,,,00.000006460000,11200.00000,
,,,00.000006480000,11200.00000,
,,,00.000006500000,11200.00000,
,,,00.000006520000,11200.00000,
,,,00.000006540000,11200.00000,
,,,00.000006560000,11400.00000,
,,,00.000006580000,11200.00000,
,,,00.000006600000,11200.00000,
,,,00.000006620000,11200.00000,
,,,00.000006640000,11400.00000,
,,,00.000006660000,11200.00000,
,,,00.000006680000,11000.00000,
,,,00.000006700000,11400.00000,
,,,00.000006720000,11200.00000,
,,,00.000006740000,11200.00000,
,,,00.000006760000,11200.00000,
,,,00.000006780000,11000.00000,
,,,00.000006800000,11200.00000,
,,,00.000006820000,11000.00000,
,,,00.000006840000,11000.00000,
,,,00.000006860000,11200.00000,
,,,00.000006880000,11200.00000,
,,,00.000006900000,11200.00000,
,,,00.000006920000,11000.00000,
,,,00.000006940000,11200.00000,
,,,00.000006960000,11000.00000,
,,,00.000006980000,11200.00000,
,,,00.000007000000,11000.00000,
,,,00.000007020000,11000.00000,
,,,00.000007040000,11200.00000,
,,,00.000007060000,11000.00000,
,,,00.000007080000,11200.00000,
,,,00.000007100000,11000.00000,
,,,00.000007120000,11200.00000,
,,,00.000007140000,11000.00000,
,,,00.000007160000,11200.00000,
,,,00.000007180000,10800.00000,
,,,00.000007200000,11000.00000,
,,,00.000007220000,11200.00000,
,,,00.000007240000,10800.00000,
,,,00.000007260000,11000.00000,
,,,00.000007280000,10800.00000,
,,,00.000007300000,11200.00000,
,,,00.000007320000,11000.00000,
,,,00.000007340000,10800.00000,
,,,00.000007360000,11000.00000,
,,,00.000007380000,11000.00000,
,,,00.000007400000,11000.00000,
,,,00.000007420000,10800.00000,
,,,00.000007440000,11000.00000,
,,,00.000007460000,11000.00000,
,,,00.000007480000,11000.00000,
,,,00.000007500000,10800.00000,
,,,00.000007520000,11200.00000,
,,,00.000007540000,11200.00000,
,,,00.000007560000,10800.00000,
,,,00.000007580000,11000.00000,
,,,00.000007600000,11000.00000,
,,,00.000007620000,10800.00000,
,,,00.000007640000,11000.00000,
,,,00.000007660000,10800.00000,
,,,00.000007680000,11000.00000,
,,,00.000007700000,11000.00000,
,,,00.000007720000,10800.00000,
,,,00.000007740000,11200.00000,
,,,00.000007760000,10800.00000,
,,,00.000007780000,11000.00000,
,,,00.000007800000,10800.00000,
,,,00.000007820000,11000.00000,
,,,00.000007840000,10800.00000,
,,,00.000007860000,10800.00000,
,,,00.000007880000,11000.00000,
,,,00.000007900000,10800.00000,
,,,00.000007920000,10800.00000,
,,,00.000007940000,10400.00000,
,,,00.000007960000,10800.00000,
,,,00.000007980000,10800.00000,
,,,00.000008000000,10800.00000,
,,,00.000008020000,10600.00000,
,,,00.000008040000,10600.00000,
,,,00.000008060000,10800.00000,
,,,00.000008080000,10800.00000,
,,,00.000008100000,10800.00000,
,,,00.000008120000,11000.00000,
,,,00.000008140000,10600.00000,
,,,00.000008160000,10800.00000,
,,,00.000008180000,10800.00000,
,,,00.000008200000,10800.00000,
,,,00.000008220000,10800.00000,
,,,00.000008240000,10800.00000,
,,,00.000008260000,10800.00000,
,,,00.000008280000,10600.00000,
,,,00.000008300000,10600.00000,
,,,00.000008320000,10800.00000,
,,,00.000008340000,10800.00000,
,,,00.000008360000,10800.00000,
,,,00.000008380000,10600.00000,
,,,00.000008400000,10600.00000,
,,,00.000008420000,10400.00000,
,,,00.000008440000,10600.00000,
,,,00.000008460000,10600.00000,
,,,00.000008480000,10600.00000,
,,,00.000008500000,10800.00000,
,,,00.000008520000,10600.00000,
,,,00.000008540000,10800.00000,
,,,00.000008560000,10600.00000,
,,,00.000008580000,10800.00000,
,,,00.000008600000,10600.00000,
,,,00.000008620000,10400.00000,
,,,00.000008640000,10600.00000,
,,,00.000008660000,10400.00000,
,,,00.000008680000,10600.00000,
,,,00.000008700000,10400.00000,
,,,00.000008720000,10600.00000,
,,,00.000008740000,10600.00000,
,,,00.000008760000,10600.00000,
,,,00.000008780000,10600.00000,
,,,00.000008800000,10400.00000,
,,,00.000008820000,10600.00000,
,,,00.000008840000,10400.00000,
,,,00.000008860000,10600.00000,
,,,00.000008880000,10400.00000,
,,,00.000008900000,10400.00000,
,,,00.000008920000,10400.00000,
,,,00.000008940000,10400.00000,
,,,00.000008960000,10600.00000,
,,,00.000008980000,10400.00000,
,,,00.000009000000,10400.00000,
,,,00.000009020000,10400.00000,
,,,00.000009040000,10600.00000,
,,,00.000009060000,10200.00000,
,,,00.000009080000,10400.00000,
,,,00.000009100000,10400.00000,
,,,00.000009120000,10200.00000,
,,,00.000009140000,10400.00000,
,,,00.000009160000,10000.00000,
,,,00.000009180000,10200.00000,
,,,00.000009200000,10200.00000,
,,,00.000009220000,10200.00000,
,,,00.000009240000,10200.00000,
,,,00.000009260000,10400.00000,
,,,00.000009280000,10400.00000,
,,,00.000009300000,10400.00000,
,,,00.000009320000,10200.00000,
,,,00.000009340000,10600.00000,
,,,00.000009360000,10200.00000,
,,,00.000009380000,10400.00000,
,,,00.000009400000,10200.00000,
,,,00.000009420000,10400.00000,
,,,00.000009440000,10400.00000,
,,,00.000009460000,10000.00000,
,,,00.000009480000,10200.00000,
,,,00.000009500000,10200.00000,
,,,00.000009520000,10400.00000,
,,,00.000009540000,10000.00000,
,,,00.000009560000,10200.00000,
,,,00.000009580000,10200.00000,
,,,00.000009600000,10200.00000,
,,,00.000009620000,10400.00000,
,,,00.000009640000,10000.00000,
,,,00.000009660000,10200.00000,
,,,00.000009680000,10200.00000,
,,,00.000009700000,10200.00000,
,,,00.000009720000,10200.00000,
,,,00.000009740000,10000.00000,
,,,00.000009760000,10200.00000,
,,,00.000009780000,10000.00000,
,,,00.000009800000,10200.00000,
,,,00.000009820000,10000.00000,
,,,00.000009840000,9800.00000,
,,,00.000009860000,10000.00000,
,,,00.000009880000,10000.00000,
,,,00.000009900000,10200.00000,
,,,00.000009920000,9800.00000,
,,,00.000009940000,10000.00000,
,,,00.000009960000,10000.00000,
,,,00.000009980000,9800.00000,
,,,00.000010000000,10000.00000,
,,,00.000010020000,9800.00000,
,,,00.000010040000,10000.00000,
,,,00.000010060000,10000.00000,
,,,00.000010080000,9800.00000,
,,,00.000010100000,10200.00000,
,,,00.000010120000,9800.00000,
,,,00.000010140000,9800.00000,
,,,00.000010160000,9800.00000,
,,,00.000010180000,10200.00000,
,,,00.000010200000,9800.00000,
,,,00.000010220000,10000.00000,
,,,00.000010240000,10000.00000,
,,,00.000010260000,9800.00000,
,,,00.000010280000,9800.00000,
,,,00.000010300000,9800.00000,
,,,00.000010320000,10200.00000,
,,,00.000010340000,9800.00000,
,,,00.000010360000,10000.00000,
,,,00.000010380000,9800.00000,
,,,00.000010400000,9600.00000,
,,,00.000010420000,10000.00000,
,,,00.000010440000,9800.00000,
,,,00.000010460000,9800.00000,
,,,00.000010480000,9800.00000,
,,,00.000010500000,9800.00000,
,,,00.000010520000,9800.00000,
,,,00.000010540000,9800.00000,
,,,00.000010560000,10000.00000,
,,,00.000010580000,9400.00000,
,,,00.000010600000,9600.00000,
,,,00.000010620000,9400.00000,
,,,00.000010640000,9800.00000,
,,,00.000010660000,9600.00000,
,,,00.000010680000,9600.00000,
,,,00.000010700000,9600.00000,
,,,00.000010720000,9800.00000,
,,,00.000010740000,9800.00000,
,,,00.000010760000,9600.00000,
,,,00.000010780000,9600.00000,
,,,00.000010800000,9600.00000,
,,,00.000010820000,9600.00000,
,,,00.000010840000,9600.00000,
,,,00.000010860000,9600.00000,
,,,00.000010880000,9600.00000,
,,,00.000010900000,9600.00000,
,,,00.000010920000,9600.00000,
,,,00.000010940000,9400.00000,
,,,00.000010960000,9400.00000,
,,,00.000010980000,9400.00000,
,,,00.000011000000,9400.00000,
,,,00.000011020000,9600.00000,
,,,00.000011040000,9400.00000,
,,,00.000011060000,9400.00000,
,,,00.000011080000,9600.00000,
,,,00.000011100000,9400.00000,
,,,00.000011120000,9600.00000,
,,,00.000011140000,9000.00000,
,,,00.000011160000,9200.00000,
,,,00.000011180000,9400.00000,
,,,00.000011200000,9200.00000,
,,,00.000011220000,9200.00000,
,,,00.000011240000,9200.00000,
,,,00.000011260000,9200.00000,
,,,00.000011280000,9400.00000,
,,,00.000011300000,9200.00000,
,,,00.000011320000,9400.00000,
,,,00.000011340000,9000.00000,
,,,00.000011360000,9000.00000,
,,,00.000011380000,9200.00000,
,,,00.000011400000,9000.00000,
,,,00.000011420000,9200.00000,
,,,00.000011440000,9000.00000,
,,,00.000011460000,9000.00000,
,,,00.000011480000,8800.00000,
,,,00.000011500000,9000.00000,
,,,00.000011520000,8600.00000,
,,,00.000011540000,9200.00000,
,,,00.000011560000,9000.00000,
,,,00.000011580000,8800.00000,
,,,00.000011600000,9200.00000,
,,,00.000011620000,8800.00000,
,,,00.000011640000,8800.00000,
,,,00.000011660000,8800.00000,
,,,00.000011680000,9000.00000,
,,,00.000011700000,8800.00000,
,,,00.000011720000,8600.00000,
,,,00.000011740000,8800.00000,
,,,00.000011760000,8800.00000,
,,,00.000011780000,8600.00000,
,,,00.000011800000,8600.00000,
,,,00.000011820000,8600.00000,
,,,00.000011840000,8600.00000,
,,,00.000011860000,8400.00000,
,,,00.000011880000,8600.00000,
,,,00.000011900000,8200.00000,
,,,00.000011920000,8600.00000,
,,,00.000011940000,8400.00000,
,,,00.000011960000,8400.00000,
,,,00.000011980000,8400.00000,
,,,00.000012000000,8000.00000,
,,,00.000012020000,8400.00000,
,,,00.000012040000,8200.00000,
,,,00.000012060000,8200.00000,
,,,00.000012080000,8200.00000,
,,,00.000012100000,8200.00000,
,,,00.000012120000,8000.00000,
,,,00.000012140000,8000.00000,
,,,00.000012160000,7800.00000,
,,,00.000012180000,7800.00000,
,,,00.000012200000,8000.00000,
,,,00.000012220000,7800.00000,
,,,00.000012240000,7600.00000,
,,,00.000012260000,7800.00000,
,,,00.000012280000,7200.00000,
,,,00.000012300000,7400.00000,
,,,00.000012320000,7200.00000,
,,,00.000012340000,7200.00000,
,,,00.000012360000,7000.00000,
,,,00.000012380000,6600.00000,
,,,00.000012400000,6800.00000,
,,,00.000012420000,6600.00000,
,,,00.000012440000,6600.00000,
,,,00.000012460000,6200.00000,
,,,00.000012480000,6000.00000,
,,,00.000012500000,6000.00000,
,,,00.000012520000,6000.00000,
,,,00.000012540000,5600.00000,
,,,00.000012560000,5400.00000,
,,,00.000012580000,5400.00000,
,,,00.000012600000,5200.00000,
,,,00.000012620000,5000.00000,
,,,00.000012640000,5000.00000,
,,,00.000012660000,4600.00000,
,,,00.000012680000,4400.00000,
,,,00.000012700000,4200.00000,
,,,00.000012720000,4000.00000,
,,,00.000012740000,3800.00000,
,,,00.000012760000,3400.00000,
,,,00.000012780000,3400.00000,
,,,00.000012800000,3000.00000,
,,,00.000012820000,3000.00000,
,,,00.000012840000,2800.00000,
,,,00.000012860000,2600.00000,
,,,00.000012880000,2400.00000,
,,,00.000012900000,2200.00000,
,,,00.000012920000,2000.00000,
,,,00.000012940000,1600.00000,
,,,00.000012960000,1400.00000,
,,,00.000012980000,1200.00000,
,,,00.000013000000,1200.00000,
,,,00.000013020000,1000.00000,
,,,00.000013040000,1000.00000,
,,,00.000013060000, 800.00000,
,,,00.000013080000, 400.00000,
,,,00.000013100000, 600.00000,
,,,00.000013120000, 200.00000,
,,,00.000013140000, 200.00000,
,,,00.000013160000,   0.00000,
,,,00.000013180000,-200.00000,
,,,00.000013200000,   0.00000,
,,,00.000013220000,-200.00000,
,,,00.000013240000,   0.00000,
,,,00.000013260000,-400.00000,
,,,00.000013280000,-200.00000,
,,,00.000013300000,-200.00000,
,,,00.000013320000,-400.00000,
,,,00.000013340000,-600.00000,
,,,00.000013360000,-600.00000,
,,,00.000013380000,-600.00000,
,,,00.000013400000,-600.00000,
,,,00.000013420000,-400.00000,
,,,00.000013440000,-400.00000,
,,,00.000013460000,-400.00000,
,,,00.000013480000,-600.00000,
,,,00.000013500000,-400.00000,
,,,00.000013520000,-400.00000,
,,,00.000013540000,-400.00000,
