Record Length,2.500000e+03,,  -0.000011200000,-200.00000,
,,,00.000013560000,-200.00000,
,,,00.000013580000,   0.00000,
,,,00.000013600000,   0.00000,
,,,00.000013620000,   0.00000,
,,,00.000013640000,   0.00000,
,,,00.000013660000, 400.00000,
,,,00.000013680000, 200.00000,
,,,00.000013700000, 400.00000,
,,,00.000013720000, 800.00000,
,,,00.000013740000, 800.00000,
,,,00.000013760000, 800.00000,
,,,00.000013780000, 800.00000,
,,,00.000013800000, 800.00000,
,,,00.000013820000,1000.00000,
,,,00.000013840000,1200.00000,
,,,00.000013860000,1400.00000,
,,,00.000013880000,1400.00000,
,,,00.000013900000,1800.00000,
,,,00.000013920000,1600.00000,
,,,00.000013940000,2000.00000,
,,,00.000013960000,2000.00000,
,,,00.000013980000,2000.00000,
,,,00.000014000000,2200.00000,
,,,00.000014020000,2200.00000,
,,,00.000014040000,2400.00000,
,,,00.000014060000,2600.00000,
,,,00.000014080000,2400.00000,
,,,00.000014100000,2600.00000,
,,,00.000014120000,2800.00000,
,,,00.000014140000,2800.00000,
,,,00.000014160000,3000.00000,
,,,00.000014180000,3000.00000,
,,,00.000014200000,3200.00000,
,,,00.000014220000,2800.00000,
,,,00.000014240000,3000.00000,
,,,00.000014260000,3000.00000,
,,,00.000014280000,3200.00000,
,,,00.000014300000,3200.00000,
,,,00.000014320000,3000.00000,
,,,00.000014340000,3000.00000,
,,,00.000014360000,3200.00000,
,,,00.000014380000,3000.00000,
,,,00.000014400000,3000.00000,
,,,00.000014420000,3200.00000,
,,,00.000014440000,3000.00000,
,,,00.000014460000,3000.00000,
,,,00.000014480000,3000.00000,
,,,00.000014500000,2800.00000,
,,,00.000014520000,2800.00000,
,,,00.000014540000,2800.00000,
,,,00.000014560000,2400.00000,
,,,00.000014580000,2400.00000,
,,,00.000014600000,2400.00000,
,,,00.000014620000,2400.00000,
,,,00.000014640000,2200.00000,
,,,00.000014660000,1800.00000,
,,,00.000014680000,2000.00000,
,,,00.000014700000,2000.00000,
,,,00.000014720000,1600.00000,
,,,00.000014740000,1600.00000,
,,,00.000014760000,1600.00000,
,,,00.000014780000,1400.00000,
,,,00.000014800000,1600.00000,
,,,00.000014820000,1200.00000,
,,,00.000014840000,1200.00000,
,,,00.000014860000,1000.00000,
,,,00.000014880000,1000.00000,
,,,00.000014900000,1000.00000,
,,,00.000014920000, 600.00000,
,,,00.000014940000, 400.00000,
,,,00.000014960000, 800.00000,
,,,00.000014980000, 800.00000,
,,,00.000015000000, 400.00000,
,,,00.000015020000, 400.00000,
,,,00.000015040000, 200.00000,
,,,00.000015060000, 200.00000,
,,,00.000015080000, 200.00000,
,,,00.000015100000,   0.00000,
,,,00.000015120000,   0.00000,
,,,00.000015140000,   0.00000,
,,,00.000015160000,   0.00000,
,,,00.000015180000,   0.00000,
,,,00.000015200000,   0.00000,
,,,00.000015220000,-200.00000,
,,,00.000015240000,   0.00000,
,,,00.000015260000,   0.00000,
,,,00.000015280000,   0.00000,
,,,00.000015300000,   0.00000,
,,,00.000015320000,   0.00000,
,,,00.000015340000,   0.00000,
,,,00.000015360000, 200.00000,
,,,00.000015380000, 200.00000,
,,,00.000015400000, 200.00000,
,,,00.000015420000, 400.00000,
,,,00.000015440000, 200.00000,
,,,00.000015460000, 200.00000,
,,,00.000015480000, 200.00000,
,,,00.000015500000, 400.00000,
,,,00.000015520000, 600.00000,
,,,00.000015540000, 800.00000,
,,,00.000015560000,1000.00000,
,,,00.000015580000, 800.00000,
,,,00.000015600000, 800.00000,
,,,00.000015620000, 800.00000,
,,,00.000015640000,1000.00000,
,,,00.000015660000,1200.00000,
,,,00.000015680000,1200.00000,
,,,00.000015700000,1200.00000,
,,,00.000015720000,1200.00000,
,,,00.000015740000,1400.00000,
,,,00.000015760000,1400.00000,
,,,00.000015780000,1600.00000,
,,,00.000015800000,1600.00000,
,,,00.000015820000,1800.00000,
,,,00.000015840000,1600.00000,
,,,00.000015860000,1600.00000,
,,,00.000015880000,1800.00000,
,,,00.000015900000,2000.00000,
,,,00.000015920000,2000.00000,
,,,00.000015940000,2000.00000,
,,,00.000015960000,1800.00000,
,,,00.000015980000,2200.00000,
,,,00.000016000000,2000.00000,
,,,00.000016020000,2000.00000,
,,,00.000016040000,2000.00000,
,,,00.000016060000,2200.00000,
,,,00.000016080000,2000.00000,
,,,00.000016100000,2000.00000,
,,,00.000016120000,2000.00000,
,,,00.000016140000,1800.00000,
,,,00.000016160000,2200.00000,
,,,00.000016180000,2000.00000,
,,,00.000016200000,1800.00000,
,,,00.000016220000,1800.00000,
,,,00.000016240000,1800.00000,
,,,00.000016260000,2000.00000,
,,,00.000016280000,1800.00000,
,,,00.000016300000,1600.00000,
,,,00.000016320000,1600.00000,
,,,00.000016340000,1200.00000,
,,,00.000016360000,1600.00000,
,,,00.000016380000,1200.00000,
,,,00.000016400000,1200.00000,
,,,00.000016420000,1400.00000,
,,,00.000016440000,1000.00000,
,,,00.000016460000,1000.00000,
,,,00.000016480000, 800.00000,
,,,00.000016500000, 800.00000,
,,,00.000016520000, 600.00000,
,,,00.000016540000, 800.00000,
,,,00.000016560000, 600.00000,
,,,00.000016580000, 600.00000,
,,,00.000016600000, 400.00000,
,,,00.000016620000, 400.00000,
,,,00.000016640000, 200.00000,
,,,00.000016660000, 200.00000,
,,,00.000016680000, 200.00000,
,,,00.000016700000, 400.00000,
,,,00.000016720000,   0.00000,
,,,00.000016740000, 200.00000,
,,,00.000016760000, 200.00000,
,,,00.000016780000,   0.00000,
,,,00.000016800000,   0.00000,
,,,00.000016820000,-200.00000,
,,,00.000016840000,   0.00000,
,,,00.000016860000,   0.00000,
,,,00.000016880000,   0.00000,
,,,00.000016900000,-200.00000,
,,,00.000016920000,   0.00000,
,,,00.000016940000,-200.00000,
,,,00.000016960000,   0.00000,
,,,00.000016980000,   0.00000,
,,,00.000017000000,   0.00000,
,,,00.000017020000,   0.00000,
,,,00.000017040000,   0.00000,
,,,00.000017060000, 200.00000,
,,,00.000017080000,   0.00000,
,,,00.000017100000,   0.00000,
,,,00.000017120000,   0.00000,
,,,00.000017140000, 200.00000,
,,,00.000017160000, 200.00000,
,,,00.000017180000, 200.00000,
,,,00.000017200000, 400.00000,
,,,00.000017220000, 600.00000,
,,,00.000017240000, 600.00000,
,,,00.000017260000, 800.00000,
,,,00.000017280000, 600.00000,
,,,00.000017300000, 600.00000,
,,,00.000017320000, 800.00000,
,,,00.000017340000,1000.00000,
,,,00.000017360000, 600.00000,
,,,00.000017380000, 800.00000,
,,,00.000017400000,1000.00000,
,,,00.000017420000,1200.00000,
,,,00.000017440000,1000.00000,
,,,00.000017460000,1000.00000,
,,,00.000017480000,1200.00000,
,,,00.000017500000,1000.00000,
,,,00.000017520000,1000.00000,
,,,00.000017540000,1200.00000,
,,,00.000017560000,1200.00000,
,,,00.000017580000,1200.00000,
,,,00.000017600000,1600.00000,
,,,00.000017620000,1400.00000,
,,,00.000017640000,1400.00000,
,,,00.000017660000,1200.00000,
,,,00.000017680000,1400.00000,
,,,00.000017700000,1200.00000,
,,,00.000017720000,1600.00000,
,,,00.000017740000,1200.00000,
,,,00.000017760000,1000.00000,
,,,00.000017780000,1400.00000,
,,,00.000017800000,1400.00000,
,,,00.000017820000,1400.00000,
,,,00.000017840000,1000.00000,
,,,00.000017860000,1200.00000,
,,,00.000017880000,1200.00000,
,,,00.000017900000,1000.00000,
,,,00.000017920000,1000.00000,
,,,00.000017940000,1000.00000,
,,,00.000017960000,1200.00000,
,,,00.000017980000,1000.00000,
,,,00.000018000000, 800.00000,
,,,00.000018020000,1000.00000,
,,,00.000018040000, 800.00000,
,,,00.000018060000, 800.00000,
,,,00.000018080000, 800.00000,
,,,00.000018100000, 600.00000,
,,,00.000018120000, 600.00000,
,,,00.000018140000, 600.00000,
,,,00.000018160000, 400.00000,
,,,00.000018180000, 200.00000,
,,,00.000018200000, 200.00000,
,,,00.000018220000, 200.00000,
,,,00.000018240000, 200.00000,
,,,00.000018260000, 200.00000,
,,,00.000018280000, 200.00000,
,,,00.000018300000, 200.00000,
,,,00.000018320000,-200.00000,
,,,00.000018340000,   0.00000,
,,,00.000018360000,   0.00000,
,,,00.000018380000,   0.00000,
,,,00.000018400000,-400.00000,
,,,00.000018420000,-200.00000,
,,,00.000018440000,-200.00000,
,,,00.000018460000,-200.00000,
,,,00.000018480000,-200.00000,
,,,00.000018500000,-400.00000,
,,,00.000018520000,-200.00000,
,,,00.000018540000,-400.00000,
,,,00.000018560000,-200.00000,
,,,00.000018580000,-400.00000,
,,,00.000018600000,-200.00000,
,,,00.000018620000,-400.00000,
,,,00.000018640000,-200.00000,
,,,00.000018660000,-200.00000,
,,,00.000018680000,-400.00000,
,,,00.000018700000,-200.00000,
,,,00.000018720000,-200.00000,
,,,00.000018740000,-200.00000,
,,,00.000018760000,-200.00000,
,,,00.000018780000,   0.00000,
,,,00.000018800000,   0.00000,
,,,00.000018820000, 200.00000,
,,,00.000018840000, 200.00000,
,,,00.000018860000, 200.00000,
,,,00.000018880000,   0.00000,
,,,00.000018900000, 200.00000,
,,,00.000018920000, 200.00000,
,,,00.000018940000, 400.00000,
,,,00.000018960000, 400.00000,
,,,00.000018980000, 600.00000,
,,,00.000019000000, 600.00000,
,,,00.000019020000, 200.00000,
,,,00.000019040000, 600.00000,
,,,00.000019060000, 400.00000,
,,,00.000019080000, 600.00000,
,,,00.000019100000, 600.00000,
,,,00.000019120000, 600.00000,
,,,00.000019140000, 600.00000,
,,,00.000019160000, 800.00000,
,,,00.000019180000,1000.00000,
,,,00.000019200000, 800.00000,
,,,00.000019220000, 800.00000,
,,,00.000019240000,1000.00000,
,,,00.000019260000, 800.00000,
,,,00.000019280000, 800.00000,
,,,00.000019300000, 800.00000,
,,,00.000019320000, 800.00000,
,,,00.000019340000, 800.00000,
,,,00.000019360000,1000.00000,
,,,00.000019380000, 800.00000,
,,,00.000019400000, 800.00000,
,,,00.000019420000, 800.00000,
,,,00.000019440000, 800.00000,
,,,00.000019460000, 800.00000,
,,,00.000019480000, 600.00000,
,,,00.000019500000, 600.00000,
,,,00.000019520000, 600.00000,
,,,00.000019540000, 600.00000,
,,,00.000019560000, 600.00000,
,,,00.000019580000, 600.00000,
,,,00.000019600000, 600.00000,
,,,00.000019620000, 600.00000,
,,,00.000019640000, 200.00000,
,,,00.000019660000, 200.00000,
,,,00.000019680000, 200.00000,
,,,00.000019700000, 400.00000,
,,,00.000019720000, 200.00000,
,,,00.000019740000,   0.00000,
,,,00.000019760000, 200.00000,
,,,00.000019780000,   0.00000,
,,,00.000019800000,-200.00000,
,,,00.000019820000,-200.00000,
,,,00.000019840000,   0.00000,
,,,00.000019860000,   0.00000,
,,,00.000019880000,-200.00000,
,,,00.000019900000,-400.00000,
,,,00.000019920000,-400.00000,
,,,00.000019940000,-400.00000,
,,,00.000019960000,-400.00000,
,,,00.000019980000,-600.00000,
,,,00.000020000000,-600.00000,
,,,00.000020020000,-600.00000,
,,,00.000020040000,-600.00000,
,,,00.000020060000,-400.00000,
,,,00.000020080000,-400.00000,
,,,00.000020100000,-600.00000,
,,,00.000020120000,-600.00000,
,,,00.000020140000,-400.00000,
,,,00.000020160000,-800.00000,
,,,00.000020180000,-800.00000,
,,,00.000020200000,-600.00000,
,,,00.000020220000,-600.00000,
,,,00.000020240000,-400.00000,
,,,00.000020260000,-600.00000,
,,,00.000020280000,-600.00000,
,,,00.000020300000,-600.00000,
,,,00.000020320000,-600.00000,
,,,00.000020340000,-600.00000,
,,,00.000020360000,-200.00000,
,,,00.000020380000,-400.00000,
,,,00.000020400000,-400.00000,
,,,00.000020420000,-400.00000,
,,,00.000020440000,-200.00000,
,,,00.000020460000,-200.00000,
,,,00.000020480000,-400.00000,
,,,00.000020500000,-200.00000,
,,,00.000020520000,   0.00000,
,,,00.000020540000,   0.00000,
,,,00.000020560000,-200.00000,
,,,00.000020580000,   0.00000,
,,,00.000020600000,   0.00000,
,,,00.000020620000, 200.00000,
,,,00.000020640000,   0.00000,
,,,00.000020660000, 200.00000,
,,,00.000020680000,   0.00000,
,,,00.000020700000, 200.00000,
,,,00.000020720000, 200.00000,
,,,00.000020740000, 200.00000,
,,,00.000020760000, 200.00000,
,,,00.000020780000, 200.00000,
,,,00.000020800000, 400.00000,
,,,00.000020820000, 400.00000,
,,,00.000020840000, 600.00000,
,,,00.000020860000, 400.00000,
,,,00.000020880000, 400.00000,
,,,00.000020900000, 200.00000,
,,,00.000020920000, 400.00000,
,,,00.000020940000, 400.00000,
,,,00.000020960000, 400.00000,
,,,00.000020980000, 400.00000,
,,,00.000021000000, 200.00000,
,,,00.000021020000, 400.00000,
,,,00.000021040000, 200.00000,
,,,00.000021060000, 200.00000,
,,,00.000021080000, 200.00000,
,,,00.000021100000, 200.00000,
,,,00.000021120000, 200.00000,
,,,00.000021140000, 200.00000,
,,,00.000021160000, 400.00000,
,,,00.000021180000, 200.00000,
,,,00.000021200000,   0.00000,
,,,00.000021220000,   0.00000,
,,,00.000021240000,   0.00000,
,,,00.000021260000,   0.00000,
,,,00.000021280000,   0.00000,
,,,00.000021300000, 200.00000,
,,,00.000021320000,   0.00000,
,,,00.000021340000,-400.00000,
,,,00.000021360000,-200.00000,
,,,00.000021380000,-200.00000,
,,,00.000021400000,-200.00000,
,,,00.000021420000,-600.00000,
,,,00.000021440000,-400.00000,
,,,00.000021460000,-400.00000,
,,,00.000021480000,-600.00000,
,,,00.000021500000,-400.00000,
,,,00.000021520000,-600.00000,
,,,00.000021540000,-600.00000,
,,,00.000021560000,-600.00000,
,,,00.000021580000,-600.00000,
,,,00.000021600000,-600.00000,
,,,00.000021620000,-800.00000,
,,,00.000021640000,-600.00000,
,,,00.000021660000,-800.00000,
,,,00.000021680000,-800.00000,
,,,00.000021700000,-800.00000,
,,,00.000021720000,-1000.00000,
,,,00.000021740000,-800.00000,
,,,00.000021760000,-800.00000,
,,,00.000021780000,-800.00000,
,,,00.000021800000,-1000.00000,
,,,00.000021820000,-800.00000,
,,,00.000021840000,-1000.00000,
,,,00.000021860000,-1000.00000,
,,,00.000021880000,-800.00000,
,,,00.000021900000,-600.00000,
,,,00.000021920000,-800.00000,
,,,00.000021940000,-800.00000,
,,,00.000021960000,-800.00000,
,,,00.000021980000,-600.00000,
,,,00.000022000000,-600.00000,
,,,00.000022020000,-600.00000,
,,,00.000022040000,-600.00000,
,,,00.000022060000,-600.00000,
,,,00.000022080000,-600.00000,
,,,00.000022100000,-400.00000,
,,,00.000022120000,-400.00000,
,,,00.000022140000,-600.00000,
,,,00.000022160000,-400.00000,
,,,00.000022180000,-400.00000,
,,,00.000022200000,-400.00000,
,,,00.000022220000,-200.00000,
,,,00.000022240000,-400.00000,
,,,00.000022260000,-200.00000,
,,,00.000022280000,-400.00000,
,,,00.000022300000,-200.00000,
,,,00.000022320000,-200.00000,
,,,00.000022340000,   0.00000,
,,,00.000022360000,-200.00000,
,,,00.000022380000,-200.00000,
,,,00.000022400000,-200.00000,
,,,00.000022420000,   0.00000,
,,,00.000022440000,-200.00000,
,,,00.000022460000,-200.00000,
,,,00.000022480000,-200.00000,
,,,00.000022500000,-200.00000,
,,,00.000022520000,   0.00000,
,,,00.000022540000, 200.00000,
,,,00.000022560000,   0.00000,
,,,00.000022580000,   0.00000,
,,,00.000022600000,   0.00000,
,,,00.000022620000,-200.00000,
,,,00.000022640000,   0.00000,
,,,00.000022660000,-200.00000,
,,,00.000022680000,-200.00000,
,,,00.000022700000,   0.00000,
,,,00.000022720000,-200.00000,
,,,00.000022740000,-400.00000,
,,,00.000022760000,-200.00000,
,,,00.000022780000,-200.00000,
,,,00.000022800000,-400.00000,
,,,00.000022820000,-200.00000,
,,,00.000022840000,-400.00000,
,,,00.000022860000,-400.00000,
,,,00.000022880000,-400.00000,
,,,00.000022900000,-400.00000,
,,,00.000022920000,-600.00000,
,,,00.000022940000,-400.00000,
,,,00.000022960000,-600.00000,
,,,00.000022980000,-800.00000,
,,,00.000023000000,-600.00000,
,,,00.000023020000,-1000.00000,
,,,00.000023040000,-600.00000,
,,,00.000023060000,-600.00000,
,,,00.000023080000,-1000.00000,
,,,00.000023100000,-800.00000,
,,,00.000023120000,-800.00000,
,,,00.000023140000,-800.00000,
,,,00.000023160000,-800.00000,
,,,00.000023180000,-1000.00000,
,,,00.000023200000,-800.00000,
,,,00.000023220000,-1000.00000,
,,,00.000023240000,-800.00000,
,,,00.000023260000,-1000.00000,
,,,00.000023280000,-800.00000,
,,,00.000023300000,-800.00000,
,,,00.000023320000,-1000.00000,
,,,00.000023340000,-1000.00000,
,,,00.000023360000,-1000.00000,
,,,00.000023380000,-1000.00000,
,,,00.000023400000,-1000.00000,
,,,00.000023420000,-800.00000,
,,,00.000023440000,-1000.00000,
,,,00.000023460000,-1000.00000,
,,,00.000023480000,-1000.00000,
,,,00.000023500000,-1200.00000,
,,,00.000023520000,-1000.00000,
,,,00.000023540000,-1200.00000,
,,,00.000023560000,-800.00000,
,,,00.000023580000,-800.00000,
,,,00.000023600000,-1000.00000,
,,,00.000023620000,-800.00000,
,,,00.000023640000,-800.00000,
,,,00.000023660000,-800.00000,
,,,00.000023680000,-1000.00000,
,,,00.000023700000,-800.00000,
,,,00.000023720000,-600.00000,
,,,00.000023740000,-800.00000,
,,,00.000023760000,-800.00000,
,,,00.000023780000,-1000.00000,
,,,00.000023800000,-600.00000,
,,,00.000023820000,-600.00000,
,,,00.000023840000,-600.00000,
,,,00.000023860000,-600.00000,
,,,00.000023880000,-800.00000,
,,,00.000023900000,-600.00000,
,,,00.000023920000,-800.00000,
,,,00.000023940000,-600.00000,
,,,00.000023960000,-600.00000,
,,,00.000023980000,-600.00000,
,,,00.000024000000,-400.00000,
,,,00.000024020000,-600.00000,
,,,00.000024040000,-600.00000,
,,,00.000024060000,-600.00000,
,,,00.000024080000,-800.00000,
,,,00.000024100000,-400.00000,
,,,00.000024120000,-600.00000,
,,,00.000024140000,-800.00000,
,,,00.000024160000,-600.00000,
,,,00.000024180000,-400.00000,
,,,00.000024200000,-600.00000,
,,,00.000024220000,-800.00000,
,,,00.000024240000,-600.00000,
,,,00.000024260000,-800.00000,
,,,00.000024280000,-600.00000,
,,,00.000024300000,-800.00000,
,,,00.000024320000,-400.00000,
,,,00.000024340000,-800.00000,
,,,00.000024360000,-600.00000,
,,,00.000024380000,-400.00000,
,,,00.000024400000,-600.00000,
,,,00.000024420000,-800.00000,
,,,00.000024440000,-1000.00000,
,,,00.000024460000,-600.00000,
,,,00.000024480000,-800.00000,
,,,00.000024500000,-800.00000,
,,,00.000024520000,-800.00000,
,,,00.000024540000,-600.00000,
,,,00.000024560000,-800.00000,
,,,00.000024580000,-1000.00000,
,,,00.000024600000,-800.00000,
,,,00.000024620000,-600.00000,
,,,00.000024640000,-800.00000,
,,,00.000024660000,-800.00000,
,,,00.000024680000,-1000.00000,
,,,00.000024700000,-1200.00000,
,,,00.000024720000,-1000.00000,
,,,00.000024740000,-1000.00000,
,,,00.000024760000,-1000.00000,
,,,00.000024780000,-800.00000,
,,,00.000024800000,-1000.00000,
,,,00.000024820000,-1200.00000,
,,,00.000024840000,-1200.00000,
,,,00.000024860000,-1000.00000,
,,,00.000024880000,-1200.00000,
,,,00.000024900000,-1200.00000,
,,,00.000024920000,-1000.00000,
,,,00.000024940000,-1000.00000,
,,,00.000024960000,-1200.00000,
,,,00.000024980000,-1400.00000,
,,,00.000025000000,-1400.00000,
,,,00.000025020000,-1200.00000,
,,,00.000025040000,-1200.00000,
,,,00.000025060000,-1200.00000,
,,,00.000025080000,-1200.00000,
,,,00.000025100000,-1200.00000,
,,,00.000025120000,-1000.00000,
,,,00.000025140000,-1200.00000,
,,,00.000025160000,-1200.00000,
,,,00.000025180000,-1000.00000,
,,,00.000025200000,-1400.00000,
,,,00.000025220000,-1200.00000,
,,,00.000025240000,-1200.00000,
,,,00.000025260000,-1200.00000,
,,,00.000025280000,-1200.00000,
,,,00.000025300000,-1200.00000,
,,,00.000025320000,-1200.00000,
,,,00.000025340000,-1200.00000,
,,,00.000025360000,-1000.00000,
,,,00.000025380000,-1200.00000,
,,,00.000025400000,-1000.00000,
,,,00.000025420000,-1200.00000,
,,,00.000025440000,-1200.00000,
,,,00.000025460000,-1000.00000,
,,,00.000025480000,-1000.00000,
,,,00.000025500000,-1000.00000,
,,,00.000025520000,-1000.00000,
,,,00.000025540000,-1000.00000,
,,,00.000025560000,-800.00000,
,,,00.000025580000,-1200.00000,
,,,00.000025600000,-1000.00000,
,,,00.000025620000,-1000.00000,
,,,00.000025640000,-800.00000,
,,,00.000025660000,-800.00000,
,,,00.000025680000,-1000.00000,
,,,00.000025700000,-600.00000,
,,,00.000025720000,-1000.00000,
,,,00.000025740000,-1000.00000,
,,,00.000025760000,-1000.00000,
,,,00.000025780000,-1000.00000,
,,,00.000025800000,-800.00000,
,,,00.000025820000,-1200.00000,
,,,00.000025840000,-1000.00000,
,,,00.000025860000,-1000.00000,
,,,00.000025880000,-1000.00000,
,,,00.000025900000,-800.00000,
,,,00.000025920000,-1000.00000,
,,,00.000025940000,-800.00000,
,,,00.000025960000,-1000.00000,
,,,00.000025980000,-800.00000,
,,,00.000026000000,-1000.00000,
,,,00.000026020000,-800.00000,
,,,00.000026040000,-1200.00000,
,,,00.000026060000,-1000.00000,
,,,00.000026080000,-1000.00000,
,,,00.000026100000,-1200.00000,
,,,00.000026120000,-1000.00000,
,,,00.000026140000,-1200.00000,
,,,00.000026160000,-1200.00000,
,,,00.000026180000,-800.00000,
,,,00.000026200000,-1200.00000,
,,,00.000026220000,-1000.00000,
,,,00.000026240000,-1200.00000,
,,,00.000026260000,-1200.00000,
,,,00.000026280000,-1000.00000,
,,,00.000026300000,-1000.00000,
,,,00.000026320000,-1200.00000,
