Record Length,2.500000e+03,,  -0.000006200000,   0.00000,
,,,00.000018580000,   0.80000,
,,,00.000018600000,   0.80000,
,,,00.000018620000,   0.80000,
,,,00.000018640000,   0.00000,
,,,00.000018660000,   0.40000,
,,,00.000018680000,   0.00000,
,,,00.000018700000,   0.00000,
,,,00.000018720000,   0.00000,
,,,00.000018740000,   0.40000,
,,,00.000018760000,   0.00000,
,,,00.000018780000,   0.40000,
,,,00.000018800000,   0.40000,
,,,00.000018820000,   0.80000,
,,,00.000018840000,  -0.80000,
,,,00.000018860000,   0.00000,
,,,00.000018880000,   1.60000,
,,,00.000018900000,   0.00000,
,,,00.000018920000,  -0.40000,
,,,00.000018940000,  -0.80000,
,,,00.000018960000,   0.80000,
,,,00.000018980000,   0.40000,
,,,00.000019000000,   0.40000,
,,,00.000019020000,  -0.40000,
,,,00.000019040000,   0.00000,
,,,00.000019060000,   0.00000,
,,,00.000019080000,   0.00000,
,,,00.000019100000,  -0.40000,
,,,00.000019120000,   0.00000,
,,,00.000019140000,  -0.40000,
,,,00.000019160000,   0.00000,
,,,00.000019180000,   0.00000,
,,,00.000019200000,   0.00000,
,,,00.000019220000,   0.00000,
,,,00.000019240000,   0.00000,
,,,00.000019260000,   0.00000,
,,,00.000019280000,   0.80000,
,,,00.000019300000,   0.40000,
,,,00.000019320000,   0.00000,
,,,00.000019340000,   0.00000,
,,,00.000019360000,   0.40000,
,,,00.000019380000,   0.40000,
,,,00.000019400000,   0.80000,
,,,00.000019420000,   0.40000,
,,,00.000019440000,   0.40000,
,,,00.000019460000,   0.00000,
,,,00.000019480000,   0.40000,
,,,00.000019500000,   0.40000,
,,,00.000019520000,   0.80000,
,,,00.000019540000,   0.80000,
,,,00.000019560000,   0.80000,
,,,00.000019580000,   0.80000,
,,,00.000019600000,   0.80000,
,,,00.000019620000,   0.80000,
,,,00.000019640000,   0.80000,
,,,00.000019660000,   0.40000,
,,,00.000019680000,   0.80000,
,,,00.000019700000,   0.80000,
,,,00.000019720000,   0.80000,
,,,00.000019740000,   0.80000,
,,,00.000019760000,   0.80000,
,,,00.000019780000,   0.40000,
,,,00.000019800000,   0.80000,
,,,00.000019820000,   1.20000,
,,,00.000019840000,   0.80000,
,,,00.000019860000,   1.20000,
,,,00.000019880000,   0.80000,
,,,00.000019900000,   1.20000,
,,,00.000019920000,   0.80000,
,,,00.000019940000,   0.80000,
,,,00.000019960000,   1.20000,
,,,00.000019980000,   0.80000,
,,,00.000020000000,   1.20000,
,,,00.000020020000,   1.20000,
,,,00.000020040000,   0.80000,
,,,00.000020060000,   0.40000,
,,,00.000020080000,   0.80000,
,,,00.000020100000,   0.80000,
,,,00.000020120000,   1.20000,
,,,00.000020140000,   0.80000,
,,,00.000020160000,   0.80000,
,,,00.000020180000,   0.40000,
,,,00.000020200000,   0.00000,
,,,00.000020220000,   0.80000,
,,,00.000020240000,   0.00000,
,,,00.000020260000,   0.00000,
,,,00.000020280000,   1.60000,
,,,00.000020300000,   0.80000,
,,,00.000020320000,   0.00000,
,,,00.000020340000,   0.00000,
,,,00.000020360000,   0.40000,
,,,00.000020380000,  -0.40000,
,,,00.000020400000,   0.80000,
,,,00.000020420000,   1.60000,
,,,00.000020440000,  -0.40000,
,,,00.000020460000,   0.00000,
,,,00.000020480000,   0.80000,
,,,00.000020500000,  -0.80000,
,,,00.000020520000,   0.40000,
,,,00.000020540000,   0.00000,
,,,00.000020560000,  -0.80000,
,,,00.000020580000,   0.80000,
,,,00.000020600000,   2.00000,
,,,00.000020620000,   0.40000,
,,,00.000020640000,   0.00000,
,,,00.000020660000,   0.40000,
,,,00.000020680000,   0.40000,
,,,00.000020700000,   0.40000,
,,,00.000020720000,   0.80000,
,,,00.000020740000,   1.20000,
,,,00.000020760000,   0.40000,
,,,00.000020780000,   0.40000,
,,,00.000020800000,   0.80000,
,,,00.000020820000,   0.40000,
,,,00.000020840000,   0.80000,
,,,00.000020860000,   0.80000,
,,,00.000020880000,   0.00000,
,,,00.000020900000,   0.40000,
,,,00.000020920000,   0.40000,
,,,00.000020940000,   0.40000,
,,,00.000020960000,   0.80000,
,,,00.000020980000,   0.80000,
,,,00.000021000000,   0.40000,
,,,00.000021020000,   0.40000,
,,,00.000021040000,   0.40000,
,,,00.000021060000,   0.80000,
,,,00.000021080000,   0.40000,
,,,00.000021100000,   0.80000,
,,,00.000021120000,   0.40000,
,,,00.000021140000,   0.80000,
,,,00.000021160000,   0.80000,
,,,00.000021180000,   0.80000,
,,,00.000021200000,   0.80000,
,,,00.000021220000,   0.40000,
,,,00.000021240000,   1.20000,
,,,00.000021260000,   0.40000,
,,,00.000021280000,   0.80000,
,,,00.000021300000,   0.80000,
,,,00.000021320000,   0.80000,
,,,00.000021340000,   0.80000,
,,,00.000021360000,   0.80000,
,,,00.000021380000,   1.20000,
,,,00.000021400000,   0.80000,
,,,00.000021420000,   0.80000,
,,,00.000021440000,   0.80000,
,,,00.000021460000,   0.40000,
,,,00.000021480000,   1.20000,
,,,00.000021500000,   0.80000,
,,,00.000021520000,   0.80000,
,,,00.000021540000,   1.20000,
,,,00.000021560000,   0.80000,
,,,00.000021580000,   1.20000,
,,,00.000021600000,   1.20000,
,,,00.000021620000,   0.80000,
,,,00.000021640000,   2.00000,
,,,00.000021660000,   1.20000,
,,,00.000021680000,   0.80000,
,,,00.000021700000,   0.00000,
,,,00.000021720000,   0.40000,
,,,00.000021740000,   1.20000,
,,,00.000021760000,   0.40000,
,,,00.000021780000,   1.20000,
,,,00.000021800000,   0.40000,
,,,00.000021820000,   0.40000,
,,,00.000021840000,   1.20000,
,,,00.000021860000,   0.00000,
,,,00.000021880000,   0.80000,
,,,00.000021900000,   0.80000,
,,,00.000021920000,  -0.40000,
,,,00.000021940000,   0.80000,
,,,00.000021960000,   0.00000,
,,,00.000021980000,   0.40000,
,,,00.000022000000,  -0.40000,
,,,00.000022020000,   0.80000,
,,,00.000022040000,   0.40000,
,,,00.000022060000,   1.20000,
,,,00.000022080000,   0.40000,
,,,00.000022100000,   1.60000,
,,,00.000022120000,   0.00000,
,,,00.000022140000,  -0.80000,
,,,00.000022160000,   0.40000,
,,,00.000022180000,   0.40000,
,,,00.000022200000,   0.00000,
,,,00.000022220000,  -0.80000,
,,,00.000022240000,   0.80000,
,,,00.000022260000,   0.40000,
,,,00.000022280000,   0.40000,
,,,00.000022300000,  -0.80000,
,,,00.000022320000,   0.40000,
,,,00.000022340000,   1.60000,
,,,00.000022360000,   0.40000,
,,,00.000022380000,   0.40000,
,,,00.000022400000,   0.40000,
,,,00.000022420000,   0.40000,
,,,00.000022440000,   0.80000,
,,,00.000022460000,   0.80000,
,,,00.000022480000,   0.80000,
,,,00.000022500000,   0.40000,
,,,00.000022520000,   0.80000,
,,,00.000022540000,   0.40000,
,,,00.000022560000,   0.40000,
,,,00.000022580000,   0.80000,
,,,00.000022600000,   0.40000,
,,,00.000022620000,   0.80000,
,,,00.000022640000,   0.40000,
,,,00.000022660000,   1.20000,
,,,00.000022680000,   0.80000,
,,,00.000022700000,   0.80000,
,,,00.000022720000,   0.80000,
,,,00.000022740000,   0.80000,
,,,00.000022760000,   0.80000,
,,,00.000022780000,   0.80000,
,,,00.000022800000,   0.80000,
,,,00.000022820000,   0.80000,
,,,00.000022840000,   0.80000,
,,,00.000022860000,   0.40000,
,,,00.000022880000,   0.40000,
,,,00.000022900000,   0.80000,
,,,00.000022920000,   0.80000,
,,,00.000022940000,   0.80000,
,,,00.000022960000,   0.80000,
,,,00.000022980000,   0.80000,
,,,00.000023000000,   1.20000,
,,,00.000023020000,   1.60000,
,,,00.000023040000,   1.20000,
,,,00.000023060000,   1.20000,
,,,00.000023080000,   0.40000,
,,,00.000023100000,   1.20000,
,,,00.000023120000,   2.40000,
,,,00.000023140000,   0.80000,
,,,00.000023160000,   0.80000,
,,,00.000023180000,   0.40000,
,,,00.000023200000,   0.40000,
,,,00.000023220000,   1.20000,
,,,00.000023240000,   2.00000,
,,,00.000023260000,   1.60000,
,,,00.000023280000,   0.40000,
,,,00.000023300000,   0.40000,
,,,00.000023320000,   0.40000,
,,,00.000023340000,   0.00000,
,,,00.000023360000,  -0.40000,
,,,00.000023380000,   0.80000,
,,,00.000023400000,   1.20000,
,,,00.000023420000,   1.20000,
,,,00.000023440000,   1.60000,
,,,00.000023460000,   0.40000,
,,,00.000023480000,   0.00000,
,,,00.000023500000,  -1.20000,
,,,00.000023520000,   1.60000,
,,,00.000023540000,   0.40000,
,,,00.000023560000,   0.00000,
,,,00.000023580000,   0.80000,
,,,00.000023600000,   0.80000,
,,,00.000023620000,  -1.20000,
,,,00.000023640000,  -0.40000,
,,,00.000023660000,  -0.40000,
,,,00.000023680000,   1.60000,
,,,00.000023700000,   1.20000,
,,,00.000023720000,   0.40000,
,,,00.000023740000,   0.40000,
,,,00.000023760000,  -0.40000,
,,,00.000023780000,  -1.20000,
,,,00.000023800000,  -0.40000,
,,,00.000023820000,   0.00000,
,,,00.000023840000,   0.00000,
,,,00.000023860000,   2.00000,
,,,00.000023880000,   1.60000,
,,,00.000023900000,   0.80000,
,,,00.000023920000,  -1.60000,
,,,00.000023940000,   0.00000,
,,,00.000023960000,   0.40000,
,,,00.000023980000,   0.00000,
,,,00.000024000000,   0.80000,
,,,00.000024020000,  -0.80000,
,,,00.000024040000,   0.40000,
,,,00.000024060000,   0.00000,
,,,00.000024080000,  -0.40000,
,,,00.000024100000,   0.40000,
,,,00.000024120000,   0.00000,
,,,00.000024140000,   0.00000,
,,,00.000024160000,   0.40000,
,,,00.000024180000,  -0.40000,
,,,00.000024200000,  -0.40000,
,,,00.000024220000,   0.40000,
,,,00.000024240000,   1.20000,
,,,00.000024260000,  -0.40000,
,,,00.000024280000,  -0.40000,
,,,00.000024300000,   0.00000,
,,,00.000024320000,   1.20000,
,,,00.000024340000,   0.40000,
,,,00.000024360000,   0.00000,
,,,00.000024380000,   1.20000,
,,,00.000024400000,   0.40000,
,,,00.000024420000,   0.40000,
,,,00.000024440000,  -0.40000,
,,,00.000024460000,   1.20000,
,,,00.000024480000,   1.60000,
,,,00.000024500000,   0.80000,
,,,00.000024520000,  -0.40000,
,,,00.000024540000,   0.40000,
,,,00.000024560000,   1.60000,
,,,00.000024580000,   1.60000,
,,,00.000024600000,   1.20000,
,,,00.000024620000,   0.00000,
,,,00.000024640000,   0.80000,
,,,00.000024660000,   2.00000,
,,,00.000024680000,   0.40000,
,,,00.000024700000,   0.40000,
,,,00.000024720000,   0.00000,
,,,00.000024740000,   1.60000,
,,,00.000024760000,   0.80000,
,,,00.000024780000,   1.60000,
,,,00.000024800000,   0.80000,
,,,00.000024820000,   2.00000,
,,,00.000024840000,   0.80000,
,,,00.000024860000,   0.40000,
,,,00.000024880000,   0.40000,
,,,00.000024900000,   0.40000,
,,,00.000024920000,  -0.40000,
,,,00.000024940000,  -0.80000,
,,,00.000024960000,   0.40000,
,,,00.000024980000,   0.80000,
,,,00.000025000000,   0.80000,
,,,00.000025020000,   1.60000,
,,,00.000025040000,  -0.80000,
,,,00.000025060000,  -0.40000,
,,,00.000025080000,   0.80000,
,,,00.000025100000,   1.20000,
,,,00.000025120000,   1.20000,
,,,00.000025140000,   0.00000,
,,,00.000025160000,  -0.40000,
,,,00.000025180000,   0.00000,
,,,00.000025200000,   0.40000,
,,,00.000025220000,   0.40000,
,,,00.000025240000,   0.00000,
,,,00.000025260000,   0.00000,
,,,00.000025280000,   1.20000,
,,,00.000025300000,   0.40000,
,,,00.000025320000,   0.40000,
,,,00.000025340000,   0.00000,
,,,00.000025360000,   0.80000,
,,,00.000025380000,   0.00000,
,,,00.000025400000,   0.00000,
,,,00.000025420000,  -0.40000,
,,,00.000025440000,   0.40000,
,,,00.000025460000,   0.40000,
,,,00.000025480000,   0.00000,
,,,00.000025500000,   0.00000,
,,,00.000025520000,   0.80000,
,,,00.000025540000,   0.00000,
,,,00.000025560000,   0.40000,
,,,00.000025580000,   0.00000,
,,,00.000025600000,   0.80000,
,,,00.000025620000,   1.20000,
,,,00.000025640000,   0.40000,
,,,00.000025660000,   0.80000,
,,,00.000025680000,  -0.80000,
,,,00.000025700000,  -0.40000,
,,,00.000025720000,   0.00000,
,,,00.000025740000,   1.20000,
,,,00.000025760000,   0.80000,
,,,00.000025780000,   0.40000,
,,,00.000025800000,   0.80000,
,,,00.000025820000,   0.80000,
,,,00.000025840000,   0.00000,
,,,00.000025860000,   0.40000,
,,,00.000025880000,   1.20000,
,,,00.000025900000,  -0.40000,
,,,00.000025920000,  -0.80000,
,,,00.000025940000,   1.20000,
,,,00.000025960000,   0.40000,
,,,00.000025980000,   0.80000,
,,,00.000026000000,   0.80000,
,,,00.000026020000,   0.00000,
,,,00.000026040000,   0.80000,
,,,00.000026060000,   1.20000,
,,,00.000026080000,   0.80000,
,,,00.000026100000,   1.20000,
,,,00.000026120000,   0.80000,
,,,00.000026140000,   0.40000,
,,,00.000026160000,   0.80000,
,,,00.000026180000,   0.80000,
,,,00.000026200000,   1.60000,
,,,00.000026220000,   1.20000,
,,,00.000026240000,   0.40000,
,,,00.000026260000,   0.80000,
,,,00.000026280000,   0.80000,
,,,00.000026300000,   1.60000,
,,,00.000026320000,   0.40000,
,,,00.000026340000,   0.80000,
,,,00.000026360000,   2.00000,
,,,00.000026380000,   0.80000,
,,,00.000026400000,   0.80000,
,,,00.000026420000,   0.80000,
,,,00.000026440000,   0.80000,
,,,00.000026460000,   1.20000,
,,,00.000026480000,   1.20000,
,,,00.000026500000,   0.80000,
,,,00.000026520000,   0.80000,
,,,00.000026540000,   0.40000,
,,,00.000026560000,   0.00000,
,,,00.000026580000,   1.20000,
,,,00.000026600000,   0.40000,
,,,00.000026620000,   0.80000,
,,,00.000026640000,   0.40000,
,,,00.000026660000,   1.60000,
,,,00.000026680000,   1.20000,
,,,00.000026700000,   0.80000,
,,,00.000026720000,   0.80000,
,,,00.000026740000,  -0.80000,
,,,00.000026760000,   0.40000,
,,,00.000026780000,   0.40000,
,,,00.000026800000,   0.40000,
,,,00.000026820000,   0.40000,
,,,00.000026840000,   0.80000,
,,,00.000026860000,   1.20000,
,,,00.000026880000,   0.40000,
,,,00.000026900000,   0.40000,
,,,00.000026920000,   0.80000,
,,,00.000026940000,   0.40000,
,,,00.000026960000,   0.00000,
,,,00.000026980000,   0.00000,
,,,00.000027000000,   1.60000,
,,,00.000027020000,   0.80000,
,,,00.000027040000,   0.40000,
,,,00.000027060000,   1.20000,
,,,00.000027080000,   0.00000,
,,,00.000027100000,   0.40000,
,,,00.000027120000,   0.80000,
,,,00.000027140000,   2.00000,
,,,00.000027160000,   0.40000,
,,,00.000027180000,   0.40000,
,,,00.000027200000,   0.80000,
,,,00.000027220000,   0.40000,
,,,00.000027240000,   1.60000,
,,,00.000027260000,   0.80000,
,,,00.000027280000,  -1.60000,
,,,00.000027300000,   0.00000,
,,,00.000027320000,   2.00000,
,,,00.000027340000,   1.20000,
,,,00.000027360000,  -0.40000,
,,,00.000027380000,  -0.80000,
,,,00.000027400000,   0.40000,
,,,00.000027420000,   0.40000,
,,,00.000027440000,   1.60000,
,,,00.000027460000,   0.80000,
,,,00.000027480000,  -1.20000,
,,,00.000027500000,  -1.20000,
,,,00.000027520000,   0.00000,
,,,00.000027540000,   1.20000,
,,,00.000027560000,  -0.80000,
,,,00.000027580000,  -1.60000,
,,,00.000027600000,   0.00000,
,,,00.000027620000,   0.00000,
,,,00.000027640000,  -0.40000,
,,,00.000027660000,   0.00000,
,,,00.000027680000,   1.60000,
,,,00.000027700000,   0.80000,
,,,00.000027720000,  -0.40000,
,,,00.000027740000,   0.80000,
,,,00.000027760000,   0.80000,
,,,00.000027780000,  -0.40000,
,,,00.000027800000,   0.40000,
,,,00.000027820000,   1.20000,
,,,00.000027840000,   0.00000,
,,,00.000027860000,  -0.40000,
,,,00.000027880000,   0.40000,
,,,00.000027900000,   0.40000,
,,,00.000027920000,   0.00000,
,,,00.000027940000,   0.40000,
,,,00.000027960000,   0.40000,
,,,00.000027980000,   2.00000,
,,,00.000028000000,   0.00000,
,,,00.000028020000,   0.00000,
,,,00.000028040000,  -0.40000,
,,,00.000028060000,   0.00000,
,,,00.000028080000,   1.60000,
,,,00.000028100000,   0.80000,
,,,00.000028120000,  -0.40000,
,,,00.000028140000,  -0.80000,
,,,00.000028160000,   1.60000,
,,,00.000028180000,   2.80000,
,,,00.000028200000,   1.20000,
,,,00.000028220000,  -0.80000,
,,,00.000028240000,   0.00000,
,,,00.000028260000,   2.40000,
,,,00.000028280000,   0.40000,
,,,00.000028300000,  -2.40000,
,,,00.000028320000,  -1.20000,
,,,00.000028340000,  -1.60000,
,,,00.000028360000,   0.00000,
,,,00.000028380000,   0.40000,
,,,00.000028400000,  -0.40000,
,,,00.000028420000,   0.00000,
,,,00.000028440000,  -1.20000,
,,,00.000028460000,   0.40000,
,,,00.000028480000,  -0.40000,
,,,00.000028500000,  -2.00000,
,,,00.000028520000,  -0.40000,
,,,00.000028540000,   0.00000,
,,,00.000028560000,   0.40000,
,,,00.000028580000,   0.40000,
,,,00.000028600000,  -0.40000,
,,,00.000028620000,  -2.40000,
,,,00.000028640000,  -1.20000,
,,,00.000028660000,   2.00000,
,,,00.000028680000,  -2.00000,
,,,00.000028700000,  -2.00000,
,,,00.000028720000,  -0.80000,
,,,00.000028740000,  -2.80000,
,,,00.000028760000,  -2.80000,
,,,00.000028780000,  -2.40000,
,,,00.000028800000,  -1.20000,
,,,00.000028820000,   1.60000,
,,,00.000028840000,  -2.80000,
,,,00.000028860000,  -2.40000,
,,,00.000028880000,  -0.40000,
,,,00.000028900000,  -1.20000,
,,,00.000028920000,  -3.20000,
,,,00.000028940000,  -0.40000,
,,,00.000028960000,  -1.20000,
,,,00.000028980000,  -1.20000,
,,,00.000029000000,  -2.80000,
,,,00.000029020000,  -1.20000,
,,,00.000029040000,  -1.60000,
,,,00.000029060000,  -4.00000,
,,,00.000029080000,   0.80000,
,,,00.000029100000,   0.00000,
,,,00.000029120000,   1.20000,
,,,00.000029140000,  -0.40000,
,,,00.000029160000,  -2.80000,
,,,00.000029180000,  -2.80000,
,,,00.000029200000,  -0.40000,
,,,00.000029220000,  -2.00000,
,,,00.000029240000,  -4.00000,
,,,00.000029260000,  -3.60000,
,,,00.000029280000,  -2.00000,
,,,00.000029300000,   0.40000,
,,,00.000029320000,  -3.20000,
,,,00.000029340000,  -1.20000,
,,,00.000029360000,  -2.00000,
,,,00.000029380000,   1.20000,
,,,00.000029400000,  -0.80000,
,,,00.000029420000,  -6.00000,
,,,00.000029440000,  -3.20000,
,,,00.000029460000,   0.00000,
,,,00.000029480000,  -6.40000,
,,,00.000029500000,  -5.20000,
,,,00.000029520000,  -2.00000,
,,,00.000029540000,  -0.40000,
,,,00.000029560000,  -4.40000,
,,,00.000029580000,  -0.80000,
,,,00.000029600000,  -1.20000,
,,,00.000029620000,  -4.00000,
,,,00.000029640000,  -2.80000,
,,,00.000029660000,   2.00000,
,,,00.000029680000,  -1.60000,
,,,00.000029700000,  -2.00000,
,,,00.000029720000,  -2.00000,
,,,00.000029740000,  -2.00000,
,,,00.000029760000,  -2.00000,
,,,00.000029780000,  -3.60000,
,,,00.000029800000,  -2.80000,
,,,00.000029820000,  -0.40000,
,,,00.000029840000,  -4.40000,
,,,00.000029860000,  -3.60000,
,,,00.000029880000,  -2.00000,
,,,00.000029900000,  -1.20000,
,,,00.000029920000,  -2.00000,
,,,00.000029940000,  -2.00000,
,,,00.000029960000,  -3.20000,
,,,00.000029980000,  -0.40000,
,,,00.000030000000,   0.00000,
,,,00.000030020000,  -2.00000,
,,,00.000030040000,  -4.40000,
,,,00.000030060000,  -2.00000,
,,,00.000030080000,  -2.40000,
,,,00.000030100000,  -4.00000,
,,,00.000030120000,  -2.00000,
,,,00.000030140000,  -3.60000,
,,,00.000030160000,  -2.40000,
,,,00.000030180000,  -3.60000,
,,,00.000030200000,  -2.40000,
,,,00.000030220000,  -2.00000,
,,,00.000030240000,  -4.40000,
,,,00.000030260000,  -2.40000,
,,,00.000030280000,  -4.40000,
,,,00.000030300000,  -3.20000,
,,,00.000030320000,  -3.60000,
,,,00.000030340000,  -4.00000,
,,,00.000030360000,  -3.20000,
,,,00.000030380000,  -3.20000,
,,,00.000030400000,  -4.00000,
,,,00.000030420000,  -3.20000,
,,,00.000030440000,  -2.40000,
,,,00.000030460000,  -5.60000,
,,,00.000030480000,  -2.40000,
,,,00.000030500000,  -1.60000,
,,,00.000030520000,  -2.40000,
,,,00.000030540000,  -1.20000,
,,,00.000030560000,  -4.00000,
,,,00.000030580000,  -1.60000,
,,,00.000030600000,  -1.20000,
,,,00.000030620000,  -2.00000,
,,,00.000030640000,  -2.80000,
,,,00.000030660000,  -4.00000,
,,,00.000030680000,  -2.80000,
,,,00.000030700000,  -1.20000,
,,,00.000030720000,  -4.00000,
,,,00.000030740000,  -2.80000,
,,,00.000030760000,  -2.40000,
,,,00.000030780000,  -2.80000,
,,,00.000030800000,  -4.80000,
,,,00.000030820000,  -5.60000,
,,,00.000030840000,  -3.20000,
,,,00.000030860000,  -2.80000,
,,,00.000030880000,  -3.20000,
,,,00.000030900000,  -1.20000,
,,,00.000030920000,  -1.20000,
,,,00.000030940000,  -9.20000,
,,,00.000030960000,  -0.80000,
,,,00.000030980000,  -1.20000,
,,,00.000031000000,  -3.60000,
,,,00.000031020000,  -3.60000,
,,,00.000031040000,  -4.40000,
,,,00.000031060000,  -2.00000,
,,,00.000031080000,  -2.40000,
,,,00.000031100000,  -3.60000,
,,,00.000031120000,  -4.80000,
,,,00.000031140000,  -2.80000,
,,,00.000031160000,  -3.20000,
